fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
ROU,I,HIST_STD,INDL,C,361374,2023-12-31,1600,77.0410,0.6110,13.1380,67.6860,58.8130
ROU,A,HIST_STD,FS,C,361376,2018-12-31,6512,58.6060,,4.1550,6.5230,55.2840
ROU,A,HIST_STD,FS,C,361376,2019-12-31,6512,61.4430,,4.6740,7.3800,57.7830
ROU,A,HIST_STD,FS,C,361376,2020-12-31,6512,61.3560,,3.5400,6.8040,57.9260
ROU,A,HIST_STD,FS,C,361376,2021-12-31,6512,64.5200,,4.7090,7.2250,60.9660
ROU,A,HIST_STD,FS,C,361376,2022-12-31,6512,68.9630,,5.6760,8.3460,65.2220
ROU,A,HIST_STD,FS,C,361376,2023-12-31,6512,98.4600,,10.2640,12.3830,95.9660
ROU,A,HIST_STD,FS,C,361376,2024-12-31,6512,125.6360,,7.3980,13.1640,98.1800
ROU,A,HIST_STD,INDL,C,361377,2018-12-31,4700,61.7420,0.8760,-2.5630,4.0770,55.2230
ROU,A,HIST_STD,INDL,C,361377,2019-12-31,4700,59.7910,0.4550,-1.0100,4.6530,50.4440
ROU,A,HIST_STD,INDL,C,361377,2020-12-31,4700,59.5770,0.0600,-0.7890,3.3220,49.5690
ROU,A,HIST_STD,INDL,C,361377,2021-12-31,4700,59.8650,0.1380,1.0050,5.0070,50.4580
ROU,A,HIST_STD,INDL,C,361377,2022-12-31,4700,59.6420,,0.8550,4.6840,41.8000
ROU,A,HIST_STD,INDL,C,361377,2023-12-31,4700,81.1010,0.0050,-0.1450,5.0130,63.0900
ROU,A,HIST_STD,INDL,C,361377,2024-12-31,4700,82.6400,0.1520,0.8030,5.8310,63.8080
ROU,A,HIST_STD,INDL,C,361378,2018-12-31,4400,34.4830,,1.5270,24.5850,28.2170
ROU,A,HIST_STD,INDL,C,361378,2019-12-31,4400,46.8570,,10.5920,36.2050,35.0180
ROU,A,HIST_STD,INDL,C,361378,2020-12-31,4400,46.5720,,5.6190,35.1370,36.9280
ROU,A,HIST_STD,INDL,C,361378,2021-12-31,4400,48.4810,,6.0280,38.0390,38.4960
ROU,A,HIST_STD,INDL,C,361378,2022-12-31,4400,99.2060,,52.2770,95.0260,81.5280
ROU,A,HIST_STD,INDL,C,361378,2023-12-31,4400,122.4950,,32.5900,81.7280,100.2680
ROU,A,HIST_STD,INDL,C,361378,2024-12-31,4400,110.5310,,1.5470,52.0660,82.8630
ROU,A,HIST_STD,FS,C,361382,2018-12-31,6512,32.3800,,0.3920,1.9820,31.8290
ROU,A,HIST_STD,FS,C,361382,2019-12-31,6512,32.9550,,0.7460,2.3330,32.4860
ROU,A,HIST_STD,FS,C,361382,2020-12-31,6512,34.0010,,0.8120,2.4700,33.5350
ROU,A,HIST_STD,FS,C,361382,2021-12-31,6512,34.5740,,1.0270,2.6910,33.9530
ROU,A,HIST_STD,FS,C,361382,2022-12-31,6512,38.7610,,7.0120,7.6240,38.4020
ROU,A,HIST_STD,FS,C,361382,2023-12-31,6512,25.1610,,0.5210,1.6330,23.9900
ROU,A,HIST_STD,FS,C,361382,2024-12-31,6512,30.6930,,0.5760,1.6090,24.4960
ROU,A,HIST_STD,INDL,C,361400,2018-12-31,5051,5.1240,0.0930,-0.4350,0.4630,4.7790
ROU,A,HIST_STD,INDL,C,361400,2019-12-31,5051,4.8000,,-0.4470,0.3950,4.3330
ROU,A,HIST_STD,INDL,C,361400,2020-12-31,5051,4.7740,0.1580,-0.4720,0.2850,3.8620
ROU,A,HIST_STD,INDL,C,361400,2021-06-30,5051,4.6950,0.1580,-0.4370,0.2660,3.6590
ROU,A,HIST_STD,INDL,C,361400,2021-12-31,5051,4.4870,,-0.4360,0.2670,3.4260
ROU,A,HIST_STD,INDL,C,361400,2022-06-30,5051,4.5510,,-0.2670,0.4580,3.3920
ROU,A,HIST_STD,INDL,C,361400,2022-12-31,5051,4.6310,,0.0560,0.7220,3.4740
ROU,A,HIST_STD,INDL,C,361400,2023-12-31,5051,4.6420,,0.6990,0.9810,4.1880
ROU,A,HIST_STD,INDL,C,361400,2024-12-31,5051,9.1560,,-0.1730,0.6780,9.1090
ROU,A,HIST_STD,INDL,C,361404,2019-12-31,0100,0.9170,,-0.2920,0.0860,0.8580
ROU,A,HIST_STD,INDL,C,361404,2020-12-31,0100,0.9350,,-0.2370,0.0730,0.9220
ROU,A,HIST_STD,INDL,C,361404,2021-12-31,0100,1.5110,,0.2190,0.3630,1.5020
ROU,A,HIST_STD,INDL,C,361404,2022-12-31,0100,2.7440,,1.4110,1.5410,2.6950
ROU,A,HIST_STD,INDL,C,361404,2023-12-31,0100,13.8150,,1.4320,1.6590,13.6770
ROU,A,HIST_STD,INDL,C,361404,2024-12-31,0100,16.6560,,0.9130,1.3030,16.3540
ROU,A,HIST_STD,INDL,C,361405,2018-12-31,1600,4.7420,,-0.3550,0.0710,4.5500
ROU,A,HIST_STD,INDL,C,361405,2019-12-31,1600,4.8330,,-0.2160,0.0730,4.4360
ROU,A,HIST_STD,INDL,C,361405,2020-12-31,1600,3.4530,,-2.5520,0.0770,1.7140
ROU,A,HIST_STD,INDL,C,361405,2021-12-31,1600,3.6030,,-0.0070,0.0740,1.8770
ROU,A,HIST_STD,INDL,C,361405,2022-12-31,1600,3.2040,,-0.4640,0.0810,1.4610
ROU,A,HIST_STD,INDL,C,361405,2023-12-31,1600,3.0380,,-0.3620,0.1250,1.2900
ROU,A,HIST_STD,INDL,C,361405,2024-12-31,1600,3.5240,,,0.1320,3.2270
ROU,A,HIST_STD,INDL,C,361406,2018-12-31,2421,1.8240,,-0.0420,0.2080,0.9200
ROU,A,HIST_STD,INDL,C,361406,2019-12-31,2421,1.8460,,-0.0170,0.2080,0.8610
ROU,A,HIST_STD,INDL,C,361406,2020-12-31,2421,1.8000,,-0.0240,0.2100,0.7280
ROU,A,HIST_STD,INDL,C,361406,2021-12-31,2421,0.4820,,-0.2780,0.2180,0.4500
ROU,A,HIST_STD,INDL,C,361406,2022-12-31,2421,0.4620,,-0.5260,0.2190,-0.0720
ROU,A,HIST_STD,INDL,C,361406,2023-12-31,2421,0.4960,,-0.2300,0.2280,-0.3280
ROU,A,HIST_STD,INDL,C,361406,2024-12-31,2421,0.4970,,0.5100,0.3690,0.1840
ROU,A,HIST_STD,INDL,C,361407,2018-12-31,5200,18.5890,,-0.0560,1.0330,15.9180
ROU,A,HIST_STD,INDL,C,361407,2019-12-31,5200,19.2740,,0.0840,1.3520,15.9530
ROU,A,HIST_STD,INDL,C,361407,2021-12-31,5200,19.0310,,0.4050,0.9570,16.4840
ROU,A,HIST_STD,INDL,C,361407,2022-12-31,5200,17.3590,,-0.3060,0.5090,16.0990
ROU,A,HIST_STD,INDL,C,361407,2023-12-31,5200,14.9180,,-0.7060,0.5710,13.9160
ROU,A,HIST_STD,INDL,C,361407,2024-12-31,5200,15.0330,,-0.2990,0.5890,13.3880
ROU,A,HIST_STD,INDL,C,361351,2023-12-31,5600,0.5560,,-0.0720,0.0000,0.0550
ROU,A,HIST_STD,INDL,C,361351,2024-12-31,5600,1.0490,,,0.0000,0.5300
ROU,A,HIST_STD,FS,C,361352,2018-12-31,6519,4.6750,,0.2470,1.2040,4.5660
ROU,A,HIST_STD,FS,C,361352,2019-12-31,6519,4.6710,,0.2380,1.3600,4.5460
ROU,A,HIST_STD,FS,C,361352,2020-12-31,6519,4.6720,,0.1970,1.1080,4.5110
ROU,A,HIST_STD,FS,C,361352,2021-12-31,6519,4.7800,,0.2720,1.2810,4.5960
ROU,A,HIST_STD,FS,C,361352,2022-12-31,6519,4.7350,,0.2290,1.3000,4.5530
ROU,A,HIST_STD,FS,C,361352,2023-12-31,6519,4.9490,,0.3640,1.6240,4.6880
ROU,A,HIST_STD,FS,C,361352,2024-12-31,6519,4.9050,,0.3690,1.7180,4.6670
ROU,A,HIST_STD,INDL,C,361465,2018-12-31,3540,12.9470,,0.0150,0.8740,12.2870
ROU,A,HIST_STD,INDL,C,361465,2019-12-31,3540,13.0160,,0.0200,0.7640,12.2940
ROU,A,HIST_STD,INDL,C,361465,2020-12-31,3540,12.7910,,0.0290,0.7530,12.3080
ROU,A,HIST_STD,INDL,C,361465,2021-12-31,3540,12.8480,,0.0450,0.6260,12.3370
ROU,A,HIST_STD,INDL,C,361465,2022-12-31,3540,12.5270,,0.0480,0.6330,12.1700
ROU,A,HIST_STD,INDL,C,361465,2023-12-31,3540,12.4970,,0.0600,0.6820,12.1410
ROU,A,HIST_STD,INDL,C,361465,2024-12-31,3540,12.5260,,0.0940,0.7690,12.2130
ROU,A,HIST_STD,FS,C,361466,2018-12-31,6512,15.5340,,0.8420,1.8740,15.2130
ROU,A,HIST_STD,FS,C,361466,2019-12-31,6512,16.3510,,1.2300,2.2550,15.8920
ROU,A,HIST_STD,FS,C,361466,2020-12-31,6512,16.7520,,1.1050,2.3940,16.1610
ROU,A,HIST_STD,FS,C,361466,2021-12-31,6512,16.6320,,1.2210,2.4620,15.8730
ROU,A,HIST_STD,FS,C,361466,2022-12-31,6512,20.0170,,7.6540,2.0060,19.7140
ROU,A,HIST_STD,FS,C,361466,2023-12-31,6512,3.6330,,0.5120,0.7390,2.3970
ROU,A,HIST_STD,FS,C,361466,2024-12-31,6512,4.5690,,1.6590,0.2280,3.3330
ROU,I,HIST_STD,FS,C,361468,2018-12-31,6512,6.8360,,1.5630,2.7410,6.4630
ROU,I,HIST_STD,FS,C,361468,2019-12-31,6512,6.3950,,1.1320,2.2110,6.0350
ROU,I,HIST_STD,FS,C,361468,2020-12-31,6512,4.6650,,0.8110,1.9280,4.3020
ROU,I,HIST_STD,FS,C,361468,2021-12-31,6512,4.8750,,1.0150,2.2660,4.5050
ROU,I,HIST_STD,FS,C,361468,2022-12-31,6512,6.3100,,1.4370,2.5660,5.9420
ROU,I,HIST_STD,FS,C,361468,2023-12-31,6512,7.9620,,1.7320,2.9040,7.5980
ROU,A,HIST_STD,INDL,C,361486,2018-12-31,3540,27.0970,,1.3130,9.9420,22.0600
ROU,A,HIST_STD,INDL,C,361486,2019-12-31,3540,29.0640,,1.2580,9.0040,22.9180
ROU,A,HIST_STD,INDL,C,361486,2020-12-31,3540,28.9470,,1.2290,7.4110,23.8140
ROU,A,HIST_STD,INDL,C,361486,2021-12-31,3540,29.5480,,1.3800,7.7270,24.0030
ROU,A,HIST_STD,INDL,C,361486,2022-12-31,3540,29.6460,,1.4760,8.8580,24.0220
ROU,A,HIST_STD,INDL,C,361486,2023-12-31,3540,30.3320,,2.4510,8.7730,26.0210
ROU,A,HIST_STD,INDL,C,361486,2024-12-31,3540,28.8530,,1.9190,8.9690,27.6670
ROU,A,HIST_STD,INDL,C,361542,2022-12-31,7370,48.6780,0.0520,7.7160,81.9270,14.8170
ROU,A,HIST_STD,INDL,C,361542,2023-12-31,7370,52.1050,0.1730,10.6210,125.4100,19.7100
ROU,A,HIST_STD,INDL,C,361542,2024-12-31,7370,62.0140,0.7950,7.8810,139.4860,26.1170
ROU,A,HIST_STD,INDL,C,365407,2021-12-31,4941,22.9750,,-2.7820,5.0900,11.0070
ROU,A,HIST_STD,INDL,C,365407,2022-12-31,4941,306.4660,1.5110,-1.7720,5.6070,289.2280
ROU,A,HIST_STD,INDL,C,365407,2023-12-31,4941,302.4590,1.5550,-3.9810,7.7440,290.6680
ROU,A,HIST_STD,INDL,C,365407,2024-12-31,4941,800.5630,4.4890,3.4700,9.9350,676.5760
ROU,A,HIST_STD,INDL,C,361302,2022-12-31,7350,21.1580,,0.2760,14.2750,18.6110
ROU,A,HIST_STD,INDL,C,361302,2023-12-31,7350,22.6170,,-0.1260,14.5080,19.5290
ROU,A,HIST_STD,INDL,C,361302,2024-12-31,7350,23.6840,,0.5490,18.0600,19.7760
ROU,A,HIST_STD,INDL,C,361303,2018-12-31,0700,29.5990,0.1060,0.1460,19.2850,17.6630
ROU,A,HIST_STD,INDL,C,361303,2019-12-31,0700,31.3070,0.2230,0.2690,22.3170,17.9320
ROU,A,HIST_STD,INDL,C,361303,2020-12-31,0700,33.1660,0.0780,1.2190,30.0380,19.8370
ROU,A,HIST_STD,INDL,C,361303,2021-12-31,0700,33.4190,0.0380,1.7130,32.1500,20.8540
ROU,A,HIST_STD,INDL,C,361303,2022-12-31,0700,37.8210,0.9120,1.0260,41.3820,21.2700
ROU,A,HIST_STD,INDL,C,361303,2023-12-31,0700,20.5580,,-0.9430,5.4300,17.5520
ROU,A,HIST_STD,INDL,C,361303,2024-12-31,0700,18.4980,,0.8390,1.2020,18.1310
ROU,A,HIST_STD,INDL,C,361304,2018-12-31,2510,38.4740,1.3430,0.6450,3.4550,37.4710
ROU,A,HIST_STD,INDL,C,361304,2019-12-31,2510,50.4500,1.2830,0.1970,3.3860,49.6610
ROU,A,HIST_STD,INDL,C,361304,2020-12-31,2510,51.9680,,-0.9270,2.8860,51.2480
ROU,A,HIST_STD,INDL,C,361304,2021-12-31,2510,52.2450,,-0.1930,2.8860,51.0780
ROU,A,HIST_STD,INDL,C,361304,2022-12-31,2510,52.8700,1.2900,0.5760,3.7720,51.7430
ROU,A,HIST_STD,INDL,C,361304,2023-12-31,2510,53.4290,1.5780,0.4820,3.7210,52.3990
ROU,A,HIST_STD,INDL,C,361304,2024-12-31,2510,53.8590,1.6190,0.2320,3.8450,52.7320
ROU,A,HIST_STD,INDL,C,361307,2018-12-31,3620,14.3300,1.5160,0.7210,19.5340,7.3320
ROU,A,HIST_STD,INDL,C,361307,2019-12-31,3620,14.2450,0.1720,-0.5690,20.2510,6.3680
ROU,A,HIST_STD,INDL,C,361307,2020-12-31,3620,13.5500,0.1600,0.2550,18.6730,6.5000
ROU,A,HIST_STD,INDL,C,361307,2021-12-31,3620,13.6120,0.0120,0.1920,19.8660,6.6030
ROU,A,HIST_STD,INDL,C,361307,2022-12-31,3620,12.0160,0.0910,-0.5390,22.0100,5.7200
ROU,A,HIST_STD,INDL,C,361307,2023-12-31,3620,14.1300,1.6090,-0.4300,20.7330,6.4350
ROU,A,HIST_STD,INDL,C,361307,2024-12-31,3620,13.3280,,-0.4110,18.5940,5.5850
ROU,A,HIST_STD,INDL,C,361308,2018-12-31,3743,94.7060,3.1030,1.7500,60.1710,65.6410
ROU,A,HIST_STD,INDL,C,361308,2019-12-31,3743,105.5370,2.1430,5.8210,74.4220,71.4510
ROU,A,HIST_STD,INDL,C,361308,2020-12-31,3743,118.1970,,1.5090,82.3670,72.1310
ROU,A,HIST_STD,INDL,C,361308,2021-12-31,3743,114.5120,,-7.6590,85.1950,55.9140
ROU,A,HIST_STD,INDL,C,361308,2022-12-31,3743,121.8300,,1.9180,84.3900,54.3180
ROU,A,HIST_STD,INDL,C,361308,2023-12-31,3743,107.8290,,7.0230,115.2290,58.1810
ROU,A,HIST_STD,INDL,C,361308,2024-12-31,3743,120.7680,,5.7730,140.7820,62.0660
ROU,A,HIST_STD,INDL,C,361321,2018-12-31,2430,28.1000,0.3500,0.6390,27.4020,20.6390
ROU,A,HIST_STD,INDL,C,361321,2019-12-31,2430,28.4360,0.2690,0.1280,25.9230,20.6620
ROU,A,HIST_STD,INDL,C,361321,2020-12-31,2430,29.3540,0.7910,3.3360,22.8810,23.4200
ROU,A,HIST_STD,INDL,C,361321,2021-12-31,2430,28.1510,1.7120,0.2790,25.1000,23.7670
ROU,A,HIST_STD,INDL,C,361321,2022-12-31,2430,29.8570,0.4200,2.7360,31.4900,26.0640
ROU,A,HIST_STD,INDL,C,361321,2023-12-31,2430,28.9910,0.0240,-1.4400,25.2580,26.3900
ROU,A,HIST_STD,INDL,C,361321,2024-12-31,2430,29.8270,0.0040,0.6830,21.3620,27.1570
ROU,A,HIST_STD,INDL,C,361322,2018-12-31,2040,28.2040,,-0.9080,2.0280,13.8050
ROU,A,HIST_STD,INDL,C,361322,2019-12-31,2040,24.5270,,,0.6120,14.7680
ROU,A,HIST_STD,INDL,C,361322,2020-12-31,2040,23.9590,,-0.4540,0.0000,14.3340
ROU,A,HIST_STD,INDL,C,361322,2021-12-31,2040,19.9880,,,0.0000,11.9210
ROU,A,HIST_STD,INDL,C,361322,2022-12-31,2040,22.2440,,,0.0000,12.4260
ROU,A,HIST_STD,INDL,C,361322,2023-12-31,2040,22.2480,,-0.0530,0.0000,12.3730
ROU,A,HIST_STD,INDL,C,361322,2024-12-31,2040,22.2470,,-0.0820,0.0000,12.2910
ROU,A,HIST_STD,INDL,C,361323,2018-12-31,7381,2.3510,,-0.0400,0.3200,2.0780
ROU,A,HIST_STD,INDL,C,361323,2019-12-31,7381,2.2510,,-0.0270,0.3020,2.0500
ROU,A,HIST_STD,INDL,C,361323,2020-12-31,7381,2.2420,,0.0720,0.2780,2.1210
ROU,A,HIST_STD,INDL,C,361323,2021-12-31,7381,2.2160,,0.0040,0.2780,2.1310
ROU,A,HIST_STD,INDL,C,361323,2022-12-31,7381,2.2440,,0.0160,0.2880,2.1480
ROU,A,HIST_STD,INDL,C,361323,2023-12-31,7381,2.2640,,0.0190,0.3140,2.1670
ROU,A,HIST_STD,INDL,C,361323,2024-12-31,7381,2.2530,,0.0220,0.3240,2.1880
ROU,A,HIST_STD,INDL,C,361854,2023-12-31,5172,114.6890,3.5080,9.3470,224.4380,41.5880
ROU,A,HIST_STD,INDL,C,361854,2024-12-31,5172,129.3720,5.9640,14.4300,229.8140,68.0530
ROU,A,HIST_STD,INDL,C,370928,2022-12-31,3620,225.5970,2.5690,25.8350,259.1970,78.0660
ROU,A,HIST_STD,INDL,C,370928,2023-12-31,3620,333.5250,6.7300,44.0550,435.7830,111.2330
ROU,A,HIST_STD,INDL,C,370928,2024-12-31,3620,379.7440,29.5080,67.8370,648.4410,149.5570
