fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
POL,A,HIST_STD,INDL,C,324361,2023-12-31,7500,40.8000,0.1720,2.9010,33.0860,32.4800
POL,A,HIST_STD,INDL,C,324361,2024-12-31,7500,18.1940,0.5850,2.4560,31.9350,8.2430
POL,A,HIST_STD,INDL,C,324362,2018-12-31,7372,7.2740,0.0600,-0.0030,3.4980,5.1880
POL,A,HIST_STD,INDL,C,324362,2019-12-31,7372,13.3350,0.0690,0.7360,9.1450,7.9360
POL,A,HIST_STD,INDL,C,324362,2020-12-31,7372,14.7270,0.3520,-0.4670,10.8950,10.4640
POL,A,HIST_STD,INDL,C,324362,2021-12-31,7372,16.3560,2.4890,-0.9860,12.2420,12.5630
POL,A,HIST_STD,INDL,C,324362,2022-12-31,7372,14.7130,2.4500,-2.1320,18.8750,8.8590
POL,A,HIST_STD,INDL,C,324362,2023-12-31,7372,18.8250,3.3620,1.5270,30.8410,10.0880
POL,A,HIST_STD,INDL,C,324362,2024-12-31,7372,17.5590,3.6200,-0.5980,32.4260,7.8880
POL,A,HIST_STD,FS,C,324363,2018-12-31,6799,20.8040,,7.6700,7.7420,19.0700
POL,A,HIST_STD,FS,C,324363,2019-12-31,6799,27.9610,,7.0500,7.1600,24.7840
POL,A,HIST_STD,FS,C,324363,2020-12-31,6799,2.5940,,-25.4300,-25.3590,0.2300
POL,A,HIST_STD,FS,C,324363,2021-12-31,6799,2.6660,,-0.1130,0.0010,0.1040
POL,A,HIST_STD,FS,C,324363,2022-12-31,6799,0.0360,,-2.6960,-2.5390,-2.1630
POL,A,HIST_STD,FS,C,324363,2023-12-31,6799,0.0480,,-0.1970,0.0010,-2.1800
POL,A,HIST_STD,FS,C,324363,2024-12-31,6799,0.0040,,-0.1410,,-2.3230
POL,A,HIST_STD,INDL,C,324364,2018-12-31,3651,13.9260,1.8070,0.4920,5.1050,6.6700
POL,A,HIST_STD,INDL,C,324364,2019-12-31,3651,15.2160,1.2030,0.8290,6.0330,6.9650
POL,A,HIST_STD,INDL,C,324364,2020-12-31,3651,17.1410,0.6340,0.4940,6.4980,8.8210
POL,A,HIST_STD,INDL,C,324364,2021-12-31,3651,16.8080,0.2310,0.8280,8.1440,9.2160
POL,A,HIST_STD,INDL,C,324364,2022-12-31,3651,17.5700,1.8750,0.7900,9.6610,10.5680
POL,A,HIST_STD,INDL,C,324364,2023-12-31,3651,23.4300,0.5560,0.5620,10.9070,17.8070
POL,A,HIST_STD,INDL,C,324364,2024-12-31,3651,25.6710,0.3670,0.3550,12.7840,17.9270
POL,A,HIST_STD,INDL,C,324366,2018-12-31,3679,23.3210,0.4620,7.9930,33.0760,12.3490
POL,A,HIST_STD,INDL,C,324366,2019-12-31,3679,29.7490,0.1900,8.6060,44.3330,17.4040
POL,A,HIST_STD,INDL,C,324366,2020-12-31,3679,24.7830,3.1510,-1.9660,20.8170,15.0510
POL,A,HIST_STD,INDL,C,324366,2021-12-31,3679,30.9210,0.0440,3.2660,32.2420,17.3530
POL,A,HIST_STD,INDL,C,324366,2022-12-31,3679,40.4280,2.4030,2.2780,42.4580,16.3790
POL,A,HIST_STD,INDL,C,324366,2023-12-31,3679,45.8310,3.4890,1.9910,49.0200,16.6990
POL,A,HIST_STD,INDL,C,324366,2024-12-31,3679,47.6580,3.2010,2.1300,51.0230,16.9610
POL,A,HIST_STD,INDL,C,324367,2018-12-31,7370,20.6350,1.0570,4.0270,31.8490,11.6490
POL,A,HIST_STD,INDL,C,324367,2019-12-31,7370,26.1300,0.1230,6.3240,43.4360,16.3250
POL,A,HIST_STD,INDL,C,324367,2020-12-31,7370,32.1260,0.7710,5.7320,48.5790,21.0390
POL,A,HIST_STD,INDL,C,324367,2021-12-31,7370,32.1440,0.2700,2.5590,54.4890,21.1720
POL,A,HIST_STD,INDL,C,324367,2022-12-31,7370,38.1870,0.7170,4.2930,69.1430,24.3470
POL,A,HIST_STD,INDL,C,324367,2023-12-31,7370,36.9020,0.1750,4.8110,72.2980,25.8220
POL,A,HIST_STD,INDL,C,324367,2024-12-31,7370,42.5720,0.5290,6.4300,75.1440,30.2720
POL,A,HIST_STD,INDL,C,324370,2018-12-31,4813,10.6200,0.3380,-0.0150,2.0320,5.0940
POL,A,HIST_STD,INDL,C,324370,2019-12-31,4813,10.3170,0.1980,-0.2790,2.3580,4.8720
POL,A,HIST_STD,INDL,C,324370,2020-12-31,4813,9.6780,0.0860,-0.2950,2.7000,4.5690
POL,A,HIST_STD,INDL,C,324370,2021-12-31,4813,10.3670,0.3220,-0.2750,3.1340,5.3140
POL,A,HIST_STD,INDL,C,324370,2022-12-31,4813,10.5890,0.2400,0.2730,3.6440,5.4410
POL,A,HIST_STD,INDL,C,324370,2023-12-31,4813,11.8380,0.7130,0.4200,4.6930,6.6420
POL,A,HIST_STD,INDL,C,324370,2024-12-31,4813,12.3000,1.3910,0.7300,5.6560,7.3260
POL,I,HIST_STD,FS,C,324372,2018-12-31,6512,5.1660,,-0.9730,0.2040,-7.9800
POL,I,HIST_STD,FS,C,324372,2019-12-31,6512,5.1160,,-0.3930,0.0230,-8.8210
POL,A,HIST_STD,INDL,C,324373,2018-04-30,7310,5.2010,0.1190,0.4080,12.1240,4.0700
POL,A,HIST_STD,INDL,C,324373,2019-04-30,7310,5.8460,0.0300,0.4870,14.8650,4.3340
POL,A,HIST_STD,INDL,C,324373,2020-04-30,7310,7.4380,0.0290,0.7400,18.6120,4.7720
POL,A,HIST_STD,INDL,C,324373,2021-04-30,7310,9.4970,0.3300,1.0500,21.3690,5.5390
POL,A,HIST_STD,INDL,C,324373,2022-04-30,7310,10.1630,0.1380,0.9530,22.9210,5.9220
POL,A,HIST_STD,INDL,C,324373,2023-04-30,7310,12.4450,0.1370,0.9170,26.5230,6.2920
POL,A,HIST_STD,INDL,C,324373,2024-04-30,7310,9.5020,0.0590,0.9390,31.5450,6.9910
POL,A,HIST_STD,INDL,C,324374,2018-12-31,5812,6.4290,1.5580,0.6870,10.8720,3.9320
POL,A,HIST_STD,INDL,C,324374,2019-12-31,5812,8.9690,1.8300,0.5330,12.8530,5.8730
POL,A,HIST_STD,INDL,C,324374,2020-12-31,5812,11.6710,0.5080,0.2490,12.3350,6.2170
POL,A,HIST_STD,INDL,C,324374,2021-12-31,5812,13.0410,0.7200,1.2470,13.0600,7.1070
POL,A,HIST_STD,INDL,C,324374,2022-12-31,5812,12.4610,0.8050,-0.0410,13.9280,7.5060
POL,A,HIST_STD,INDL,C,324374,2023-12-31,5812,12.7670,0.1350,0.2530,15.4720,8.0370
POL,A,HIST_STD,INDL,C,324374,2024-12-31,5812,12.7880,0.1110,0.1490,15.6580,8.3500
POL,A,HIST_STD,FS,C,324375,2018-12-31,6282,11.3990,,-0.1000,7.4820,6.2670
POL,A,HIST_STD,FS,C,324375,2019-12-31,6282,8.5660,,-0.8610,4.3080,5.4030
POL,A,HIST_STD,FS,C,324375,2020-12-31,6282,9.0320,,-0.0420,3.2930,6.9240
POL,A,HIST_STD,FS,C,324375,2021-12-31,6282,8.9130,,-0.5990,1.3970,6.8210
POL,A,HIST_STD,FS,C,324375,2022-12-31,6282,8.5140,,-0.6850,0.1310,5.8600
POL,A,HIST_STD,FS,C,324375,2023-12-31,6282,3.8100,,-0.6570,5.1710,2.9330
POL,A,HIST_STD,FS,C,324375,2024-12-31,6282,5.1750,,-0.9830,4.7910,2.4810
POL,I,HIST_STD,INDL,C,324378,2018-12-31,3842,2.5800,0.0070,-1.0910,3.6430,-1.0840
POL,A,HIST_STD,INDL,C,324380,2018-12-31,7372,12.8440,0.0750,-1.9450,0.1240,5.7300
POL,A,HIST_STD,INDL,C,324380,2019-12-31,7372,18.7560,,0.5480,3.2260,16.2320
POL,A,HIST_STD,INDL,C,324380,2020-12-31,7372,23.2170,0.1150,2.1160,6.0250,20.5570
POL,A,HIST_STD,INDL,C,324380,2021-12-31,7372,29.5270,0.2400,5.2790,12.7080,24.3990
POL,A,HIST_STD,INDL,C,324380,2022-12-31,7372,32.1370,6.5170,1.2800,6.7330,27.1900
POL,A,HIST_STD,INDL,C,324380,2023-12-31,7372,35.7260,,-0.6900,5.7350,26.7320
POL,A,HIST_STD,INDL,C,324380,2024-12-31,7372,40.4490,3.4800,2.4710,7.2000,28.8380
POL,I,HIST_STD,INDL,C,324381,2018-12-31,3570,105.6950,,8.6440,229.2200,36.0420
POL,A,HIST_STD,INDL,C,324383,2018-12-31,3861,1.5740,0.0820,-0.1900,2.5210,1.1100
POL,A,HIST_STD,INDL,C,324383,2019-12-31,3861,1.4690,0.1860,-0.2820,2.2850,0.8040
POL,A,HIST_STD,INDL,C,324383,2020-12-31,3861,2.5920,0.3720,0.3390,2.7950,1.1080
POL,A,HIST_STD,INDL,C,324383,2021-12-31,3861,52.3720,1.8720,0.4860,3.3950,35.5780
POL,A,HIST_STD,INDL,C,324383,2022-12-31,3861,59.9710,1.2900,-1.2320,28.5080,16.2000
POL,A,HIST_STD,INDL,C,324383,2023-12-31,3861,82.1000,0.4350,-6.8840,20.0330,39.5630
POL,A,HIST_STD,INDL,C,324383,2024-12-31,3861,50.7890,0.1130,-3.3070,9.8010,26.5620
POL,A,HIST_STD,FS,C,324384,2018-12-31,6200,20.9760,,0.5420,151.6560,3.5800
POL,A,HIST_STD,FS,C,324384,2020-12-31,6200,84.0610,,18.7930,529.6830,23.0190
POL,A,HIST_STD,FS,C,324384,2021-12-31,6200,178.4420,,27.5250,1107.6830,34.7070
POL,A,HIST_STD,FS,C,324384,2022-12-31,6200,153.2190,,28.6270,1222.8540,55.1690
POL,A,HIST_STD,FS,C,324384,2023-12-31,6200,134.0520,,-6.1260,709.2040,46.4470
POL,A,HIST_STD,FS,C,324384,2024-12-31,6200,113.8820,,11.2480,928.2920,54.3660
POL,A,HIST_STD,FS,C,324385,2018-12-31,6726,2.1680,,-0.0220,1.5480,2.0710
POL,A,HIST_STD,FS,C,324385,2019-12-31,6726,0.5680,,-1.5630,1.1380,0.5240
POL,A,HIST_STD,FS,C,324385,2020-12-31,6726,1.1970,,-0.0910,1.9820,0.5470
POL,A,HIST_STD,FS,C,324385,2021-12-31,6726,2.5650,,0.6660,3.3040,1.0460
POL,A,HIST_STD,FS,C,324385,2022-12-31,6726,2.3240,,0.2150,6.0610,1.1110
POL,A,HIST_STD,FS,C,324385,2023-12-31,6726,2.0850,,0.0750,4.7180,0.9940
POL,A,HIST_STD,FS,C,324385,2024-12-31,6726,2.6390,,0.5810,5.4090,1.3810
POL,A,HIST_STD,FS,C,324386,2018-12-31,6211,0.3640,,-0.3820,-0.2410,0.1960
POL,A,HIST_STD,FS,C,324386,2019-12-31,6211,0.3080,,-0.0890,0.0160,0.1060
POL,A,HIST_STD,FS,C,324386,2020-12-31,6211,1.3420,,0.2930,0.3510,0.3720
POL,A,HIST_STD,FS,C,324386,2021-12-31,6211,1.2080,,-0.1450,-0.0810,0.1580
POL,A,HIST_STD,FS,C,324386,2022-12-31,6211,0.0360,,-0.2270,-0.0690,0.0120
POL,A,HIST_STD,FS,C,324386,2023-12-31,6211,67.6100,,0.2890,16.9750,56.2810
POL,A,HIST_STD,FS,C,324386,2024-12-31,6211,97.8420,,6.8750,50.0560,83.6480
POL,I,HIST_STD,INDL,C,324387,2018-12-31,3260,16.0600,0.3440,0.8500,22.6630,7.2100
POL,I,HIST_STD,INDL,C,324387,2019-12-31,3260,17.5330,2.2910,0.6870,24.2560,7.5170
POL,I,HIST_STD,INDL,C,324387,2020-12-31,3260,20.9290,0.8340,1.2060,25.1190,9.0050
POL,I,HIST_STD,INDL,C,324387,2021-12-31,3260,22.8480,1.4820,-1.3770,25.2340,7.3010
POL,I,HIST_STD,INDL,C,324387,2022-12-31,3260,21.6900,0.9110,-0.8700,23.1390,5.3030
POL,A,HIST_STD,FS,C,324388,2018-12-31,6153,94.0390,,9.0010,15.7050,21.2920
POL,A,HIST_STD,FS,C,324388,2019-12-31,6153,92.0220,,9.0970,15.7760,24.6610
POL,A,HIST_STD,FS,C,324388,2020-12-31,6153,83.9680,,9.3210,15.9300,26.9560
POL,A,HIST_STD,FS,C,324388,2021-12-31,6153,82.9880,,8.4250,16.5640,28.7480
POL,A,HIST_STD,FS,C,324388,2022-12-31,6153,90.7440,,17.5890,25.9590,34.8910
POL,A,HIST_STD,FS,C,324388,2023-12-31,6153,94.3410,,13.9470,22.7790,37.8330
POL,A,HIST_STD,FS,C,324388,2024-12-31,6153,121.9180,,10.0850,19.3780,38.9850
POL,A,HIST_STD,INDL,C,324389,2018-12-31,7372,1.6410,,0.1200,0.5570,1.0530
POL,A,HIST_STD,INDL,C,324389,2019-12-31,7372,1.6880,0.0040,-0.1380,0.7020,0.8620
POL,A,HIST_STD,INDL,C,324389,2020-12-31,7372,1.7050,0.0050,0.1180,0.4360,0.9420
POL,A,HIST_STD,INDL,C,324389,2021-12-31,7372,1.8350,0.0050,0.1570,0.7220,1.0760
POL,A,HIST_STD,INDL,C,324389,2022-12-31,7372,1.5740,0.0120,0.0620,0.4390,1.1050
POL,A,HIST_STD,INDL,C,324389,2023-12-31,7372,1.5850,0.0030,0.0510,0.6120,1.1420
POL,A,HIST_STD,INDL,C,324389,2024-12-31,7372,1.7710,,0.0080,1.2500,1.1430
POL,A,HIST_STD,INDL,C,324393,2018-12-31,,15.3490,,0.1110,22.2380,13.3290
POL,A,HIST_STD,INDL,C,324393,2019-12-31,,14.8540,,-0.3830,2.2810,12.8370
POL,A,HIST_STD,INDL,C,324393,2020-12-31,,11.4110,,-3.9060,1.0460,9.3830
POL,A,HIST_STD,INDL,C,324393,2021-12-31,,67.0360,,-2.3320,1.8000,55.8290
POL,A,HIST_STD,INDL,C,324393,2022-12-31,,56.0090,,-11.3480,1.0370,53.4040
POL,A,HIST_STD,INDL,C,324393,2023-12-31,,18.8650,,-12.0300,1.3660,16.6160
POL,A,HIST_STD,INDL,C,324393,2024-12-31,,7.1020,,-2.5330,0.8610,4.3310
POL,A,HIST_STD,INDL,C,324396,2018-12-31,7372,1.6110,0.0020,0.0890,1.5220,1.4220
POL,A,HIST_STD,INDL,C,324396,2019-12-31,7372,1.8630,0.0540,-0.1530,2.0610,1.2700
POL,A,HIST_STD,INDL,C,324396,2020-12-31,7372,1.4710,,-0.4420,1.6470,0.8020
POL,A,HIST_STD,INDL,C,324396,2021-12-31,7372,0.3750,,-0.4410,0.1700,0.3410
POL,A,HIST_STD,INDL,C,324396,2022-12-31,7372,14.9320,0.4260,-2.6770,0.0000,13.1830
POL,A,HIST_STD,INDL,C,324396,2023-12-31,7372,11.3920,0.4020,-3.6270,0.0020,9.5150
POL,A,HIST_STD,INDL,C,324396,2024-12-31,7372,8.5310,0.6880,-3.6690,0.0000,5.7960
POL,A,HIST_STD,INDL,C,324397,2018-12-31,7320,179.7110,0.7560,37.2620,49.3080,63.1180
POL,A,HIST_STD,INDL,C,324397,2019-12-31,7320,166.5170,0.0250,6.1920,17.5110,61.0390
POL,A,HIST_STD,INDL,C,324397,2020-12-31,7320,71.7450,0.2060,4.1300,22.2050,-49.1930
POL,A,HIST_STD,INDL,C,324397,2021-12-31,7320,58.1470,,-0.4760,16.6750,-54.2890
POL,A,HIST_STD,INDL,C,324397,2022-12-31,7320,60.6000,,-1.1590,10.8610,-46.9970
POL,A,HIST_STD,INDL,C,324397,2023-12-31,7320,49.2530,0.0300,4.9090,17.2050,-55.7440
POL,A,HIST_STD,INDL,C,324397,2024-12-31,7320,45.5150,,11.1160,21.9020,-29.0270
POL,A,HIST_STD,INDL,C,324399,2018-12-31,8111,20.8150,0.0610,1.7860,7.0620,5.2270
POL,A,HIST_STD,INDL,C,324399,2019-12-31,8111,15.8570,0.0330,2.8510,7.6430,4.6120
POL,A,HIST_STD,INDL,C,324399,2020-12-31,8111,15.3350,0.0560,1.9710,5.4410,4.9540
POL,A,HIST_STD,INDL,C,324399,2021-12-31,8111,16.9310,0.0440,1.2010,6.4560,5.3360
POL,A,HIST_STD,INDL,C,324399,2022-12-31,8111,27.2970,0.1800,3.2870,12.8550,6.3420
POL,A,HIST_STD,INDL,C,324399,2023-12-31,8111,25.5680,0.0600,4.0550,13.4250,7.6840
POL,A,HIST_STD,INDL,C,324399,2024-12-31,8111,29.9170,1.2170,4.8800,14.1960,8.6820
POL,A,HIST_STD,INDL,C,324401,2018-12-31,7370,15.4730,1.0060,0.3300,24.2290,7.2900
POL,A,HIST_STD,INDL,C,324401,2019-12-31,7370,18.1660,1.1660,1.7790,43.9040,8.8580
POL,A,HIST_STD,INDL,C,324401,2020-12-31,7370,31.7500,3.3500,3.7130,68.5330,13.9130
POL,A,HIST_STD,INDL,C,324401,2021-12-31,7370,41.8520,0.7440,2.2080,74.7880,17.0810
POL,A,HIST_STD,INDL,C,324401,2022-12-31,7370,41.4380,0.8490,2.1730,79.8960,20.0570
POL,A,HIST_STD,INDL,C,324401,2023-12-31,7370,62.5060,0.4010,4.9050,95.8110,29.8000
POL,A,HIST_STD,INDL,C,324401,2024-12-31,7370,74.0240,3.4520,6.8640,108.5410,38.3740
POL,I,HIST_STD,INDL,C,324403,2018-12-31,3530,32.4300,1.3900,5.7800,16.7940,3.2740
POL,I,HIST_STD,INDL,C,324403,2019-12-31,3530,31.2790,1.3070,1.2240,17.6370,3.4300
POL,A,HIST_STD,INDL,C,324404,2018-12-31,4813,23.9430,2.5250,3.8530,21.1580,9.5410
POL,A,HIST_STD,INDL,C,324404,2019-12-31,4813,30.7460,5.3040,5.8230,28.5050,14.6360
POL,A,HIST_STD,INDL,C,324404,2020-12-31,4813,43.8760,9.8130,6.7290,29.0930,20.2190
POL,A,HIST_STD,INDL,C,324404,2021-12-31,4813,51.9660,10.6330,6.2080,33.4830,25.2810
POL,A,HIST_STD,INDL,C,324404,2022-12-31,4813,63.5530,13.1360,5.6370,36.9890,29.1700
POL,A,HIST_STD,INDL,C,324404,2023-12-31,4813,63.5960,3.2020,6.4870,37.7500,33.5020
POL,A,HIST_STD,INDL,C,324404,2024-12-31,4813,66.4380,3.2230,6.0120,41.4790,37.1480
POL,A,HIST_STD,INDL,C,324405,2018-12-31,4210,31.1090,0.0240,0.4540,44.2730,10.6810
POL,A,HIST_STD,INDL,C,324405,2019-12-31,4210,33.2660,,0.7580,49.0370,11.0530
POL,A,HIST_STD,INDL,C,324405,2020-12-31,4210,34.0100,0.2510,1.1730,42.9900,11.8100
POL,A,HIST_STD,INDL,C,324405,2021-12-31,4210,34.9760,0.4880,4.8710,60.9900,14.8320
POL,A,HIST_STD,INDL,C,324405,2022-12-31,4210,36.4730,0.0500,1.1160,54.2180,13.5670
POL,A,HIST_STD,INDL,C,324405,2023-12-31,4210,32.1740,0.3130,0.2140,34.3000,13.5720
POL,A,HIST_STD,INDL,C,324405,2024-12-31,4210,30.8380,,0.7070,26.6690,13.6400
POL,A,HIST_STD,INDL,C,324406,2018-12-31,2090,157.8870,,3.5960,137.4990,101.8130
POL,A,HIST_STD,INDL,C,324406,2019-12-31,2090,139.7720,,0.4080,147.2500,97.1950
POL,A,HIST_STD,INDL,C,324406,2020-12-31,2090,146.6310,1.9580,5.9000,155.3390,98.1030
POL,A,HIST_STD,INDL,C,324406,2021-12-31,2090,157.2790,0.3190,6.3630,188.9460,89.9190
POL,A,HIST_STD,INDL,C,324406,2022-12-31,2090,147.8090,0.1590,5.6080,192.8000,92.4480
POL,A,HIST_STD,INDL,C,324406,2023-12-31,2090,153.2280,0.2820,-0.2350,116.1600,111.5010
POL,A,HIST_STD,INDL,C,324406,2024-12-31,2090,132.2780,1.1040,1.1790,122.1700,87.8520
POL,I,HIST_STD,INDL,C,324407,2018-12-31,4210,15.7260,2.7170,0.3310,6.7810,6.5530
POL,A,HIST_STD,INDL,C,324408,2018-12-31,7370,0.4690,0.0020,-0.1600,1.1190,-1.1400
POL,A,HIST_STD,INDL,C,324408,2019-12-31,7370,0.5020,,-0.0030,1.0120,-1.1460
POL,A,HIST_STD,INDL,C,324408,2020-12-31,7370,0.2540,,0.1970,0.7510,-1.0030
POL,A,HIST_STD,INDL,C,324408,2021-12-31,7370,0.0660,,0.3380,0.3870,0.0190
POL,A,HIST_STD,INDL,C,324408,2022-12-31,7370,0.0200,,-0.1090,0.0010,-0.0980
POL,A,HIST_STD,INDL,C,324408,2023-12-31,7370,0.0140,,-0.1170,0.0010,-0.2220
POL,A,HIST_STD,INDL,C,324408,2024-12-31,7370,0.0280,,-0.0910,0.0000,-0.3250
POL,A,HIST_STD,INDL,C,324409,2018-12-31,2820,22.7100,0.1960,1.4790,10.2000,-4.3050
POL,A,HIST_STD,INDL,C,324409,2019-12-31,2820,20.6520,0.5330,2.1740,11.5080,-2.5130
POL,A,HIST_STD,INDL,C,324409,2020-12-31,2820,21.3460,0.6770,1.5960,10.6900,1.4980
POL,A,HIST_STD,INDL,C,324409,2021-12-31,2820,21.1840,2.4830,3.3600,13.4180,7.4670
POL,A,HIST_STD,INDL,C,324409,2022-12-31,2820,23.3410,0.4570,3.3050,14.9000,9.9850
POL,A,HIST_STD,INDL,C,324409,2023-12-31,2820,33.1980,13.2860,3.1100,16.9020,12.2310
POL,A,HIST_STD,INDL,C,324409,2024-12-31,2820,50.6050,16.1300,2.1110,17.2250,12.1770
POL,A,HIST_STD,INDL,C,324410,2018-10-31,5960,3.7630,0.0140,0.2110,7.2250,1.6860
POL,A,HIST_STD,INDL,C,324410,2019-12-31,5960,3.1620,0.0220,0.3350,11.0970,1.7670
POL,A,HIST_STD,INDL,C,324410,2020-12-31,5960,3.2080,0.1060,0.1140,9.9570,1.8980
POL,A,HIST_STD,INDL,C,324410,2021-12-31,5960,4.1380,0.0040,0.4360,10.7720,2.1410
POL,A,HIST_STD,INDL,C,324410,2022-12-31,5960,4.4650,,-0.0940,10.3640,1.9800
POL,A,HIST_STD,INDL,C,324410,2023-12-31,5960,4.2110,,0.1960,13.8130,2.1120
POL,A,HIST_STD,INDL,C,324410,2024-12-31,5960,6.1400,0.1490,-0.4880,11.5740,3.5440
POL,I,HIST_STD,INDL,C,324411,2018-12-31,7370,5.0280,0.5970,0.9980,10.0420,2.8300
POL,I,HIST_STD,INDL,C,324411,2019-12-31,7370,4.3570,0.0690,1.0840,10.9210,3.4900
POL,I,HIST_STD,INDL,C,324411,2020-12-31,7370,8.5780,0.0580,4.2160,14.5180,6.9530
POL,I,HIST_STD,INDL,C,324411,2021-12-31,7370,11.7870,0.0130,4.4570,18.1150,8.6850
POL,I,HIST_STD,INDL,C,324411,2022-12-31,7370,18.0890,0.0210,7.4050,25.0580,14.8850
POL,A,HIST_STD,INDL,C,324414,2018-12-31,1520,6.8660,,-0.4280,5.1890,0.7100
POL,A,HIST_STD,INDL,C,324414,2019-12-31,1520,8.8270,0.1540,-0.3030,0.1190,8.5120
POL,A,HIST_STD,INDL,C,324414,2020-12-31,1520,44.0680,0.1810,-0.8260,0.0000,38.3310
POL,A,HIST_STD,INDL,C,324414,2021-12-31,1520,71.8030,,-2.0210,0.0530,35.9670
POL,A,HIST_STD,INDL,C,324414,2022-12-31,1520,316.2010,0.1760,3.5740,33.0840,219.3670
POL,A,HIST_STD,INDL,C,324414,2023-12-31,1520,339.1970,,3.1360,60.0650,219.2430
POL,A,HIST_STD,INDL,C,324414,2024-12-31,1520,208.5500,0.0120,15.3150,74.4920,75.5300
POL,A,HIST_STD,INDL,C,324416,2018-12-31,7370,1.8590,0.4130,0.1370,2.6520,1.2860
POL,A,HIST_STD,INDL,C,324416,2019-12-31,7370,2.2870,0.3950,0.2840,2.7980,1.5840
POL,A,HIST_STD,INDL,C,324416,2020-12-31,7370,3.1580,0.5060,0.2850,2.8920,2.3120
POL,A,HIST_STD,INDL,C,324416,2021-12-31,7370,3.1880,0.4200,0.1970,3.0230,2.1550
POL,A,HIST_STD,INDL,C,324416,2022-12-31,7370,3.1430,0.7690,0.4010,3.1780,2.1150
POL,A,HIST_STD,INDL,C,324416,2023-12-31,7370,3.3160,0.9400,0.2800,3.5640,2.2350
POL,A,HIST_STD,INDL,C,324416,2024-12-31,7370,3.0820,1.2630,0.1720,3.6250,2.0370
POL,A,HIST_STD,INDL,C,324417,2018-12-31,,0.7970,,-0.2430,0.0090,0.6020
POL,A,HIST_STD,INDL,C,324417,2019-12-31,,0.9270,,-0.3420,0.0420,0.7230
POL,A,HIST_STD,INDL,C,324417,2020-12-31,,0.7380,,-0.6810,0.1150,0.5950
POL,A,HIST_STD,INDL,C,324417,2021-12-31,,0.6590,,-0.7760,0.3810,0.4810
POL,A,HIST_STD,INDL,C,324417,2022-12-31,,0.6660,,-0.6270,0.2000,0.3220
POL,A,HIST_STD,INDL,C,324417,2023-12-31,,1.8360,0.2160,-1.4100,0.0550,1.3550
POL,A,HIST_STD,INDL,C,324417,2024-12-31,,4.1870,0.1170,-2.0900,0.2500,3.5380
POL,I,HIST_STD,INDL,C,324418,2018-12-31,7370,6.0900,,,0.0100,1.2640
POL,A,HIST_STD,FS,C,324419,2018-12-31,6799,8.1700,,0.3810,0.4500,8.0060
POL,A,HIST_STD,FS,C,324419,2019-12-31,6799,0.6470,,-7.5330,-7.4880,0.4610
POL,A,HIST_STD,FS,C,324419,2020-12-31,6799,0.6540,,-0.0790,0.0070,0.3800
POL,A,HIST_STD,FS,C,324419,2021-12-31,6799,0.6540,,-0.1240,0.0010,0.2440
POL,A,HIST_STD,FS,C,324419,2022-12-31,6799,0.6470,,-0.1450,,0.4980
POL,A,HIST_STD,FS,C,324419,2023-12-31,6799,1.9590,,-0.1950,,1.3010
POL,A,HIST_STD,FS,C,324419,2024-12-31,6799,8.0900,,-0.2470,0.0040,6.8780
POL,A,HIST_STD,INDL,C,324420,2018-12-31,7370,3.9810,,-0.0730,0.0120,3.8360
POL,A,HIST_STD,INDL,C,324420,2019-12-31,7370,1.0680,,-0.1200,0.0000,0.0240
POL,A,HIST_STD,INDL,C,324420,2020-12-31,7370,0.2810,,0.1530,0.3580,0.1010
POL,A,HIST_STD,INDL,C,324420,2021-12-31,7370,0.7370,0.5960,0.4700,1.3590,0.5760
POL,A,HIST_STD,INDL,C,324420,2022-12-31,7370,0.9110,,-0.0350,0.6250,0.5130
POL,A,HIST_STD,INDL,C,324420,2023-12-31,7370,0.9790,,0.3640,1.2740,0.8700
POL,A,HIST_STD,INDL,C,324420,2024-12-31,7370,1.5510,0.0830,0.6700,1.0170,1.5630
POL,A,HIST_STD,INDL,C,324421,2018-06-30,4731,9.5520,0.7100,2.6880,22.4770,6.7430
POL,A,HIST_STD,INDL,C,324421,2019-06-30,4731,12.2450,0.4870,4.1710,26.4450,8.8160
POL,A,HIST_STD,INDL,C,324421,2020-06-30,4731,14.0990,0.1980,4.5420,31.9050,9.6050
POL,A,HIST_STD,INDL,C,324421,2021-06-30,4731,17.3130,1.2360,4.6970,31.7120,11.3280
POL,A,HIST_STD,INDL,C,324421,2022-06-30,4731,22.9330,0.8850,7.0450,38.5750,14.0680
POL,A,HIST_STD,INDL,C,324421,2023-06-30,4731,26.2360,1.9110,10.0810,46.0410,18.0560
POL,A,HIST_STD,INDL,C,324421,2024-06-30,4731,28.2480,2.0090,11.5450,43.9030,20.0820
POL,A,HIST_STD,INDL,C,324423,2018-12-31,5960,5.1450,,0.2130,0.7750,4.7490
POL,A,HIST_STD,INDL,C,324423,2019-12-31,5960,5.4220,,0.4910,1.0810,5.1700
POL,A,HIST_STD,INDL,C,324423,2020-12-31,5960,3.6330,,-2.6310,0.7870,3.4520
POL,A,HIST_STD,INDL,C,324423,2021-12-31,5960,2.7030,0.2830,-0.9800,0.5820,2.4720
POL,A,HIST_STD,INDL,C,324423,2022-12-31,5960,2.7720,,0.1740,1.4240,2.6910
